2.789017	1.493251	1.896020	2.299714	1.782243	-0.577397	3.342431	2.193926	0.837957	0.677948	
3.306486	1.822956	2.484281	0.728235	1.570378	1.036531	1.597301	1.490426	1.562712	0.666413	
2.122527	2.373908	1.388383	2.582454	4.632063	-0.539036	3.080420	3.143146	-0.050775	2.569877	
2.344596	-0.678538	2.415279	2.442285	2.583766	1.375063	-1.115959	3.017368	2.852161	2.648285	
1.134782	0.742241	3.297166	2.777642	-0.181090	3.405197	2.117734	2.548616	1.222270	3.030882	
-0.877643	2.260285	-0.262532	-0.600573	1.004885	-1.132005	-0.239741	-0.829852	-2.916307	0.317883	
1.552427	0.567457	1.515791	0.598962	-2.539199	-1.393963	1.366580	0.067715	2.521726	0.318304	
4.820767	-0.394805	3.107972	0.732242	2.106463	0.338491	-0.018042	0.894133	0.411309	2.196171	
0.197700	0.120044	-0.629586	-0.781525	0.400259	0.932897	-1.495753	-0.500307	1.569916	2.134026	
1.017420	3.615625	3.874476	3.509553	2.006391	-0.103871	1.725001	2.269276	2.165000	3.819045	
3.254547	1.721708	2.079366	0.492829	0.905245	0.636958	1.343703	3.893874	2.768910	3.272911	
1.559330	0.405516	0.462081	3.205753	1.098850	2.984883	2.047377	0.872734	2.697617	2.982374	
0.122491	0.305393	0.885871	2.047293	2.696077	3.543918	2.377554	2.425797	1.061617	1.627375	
2.170575	3.919686	-0.236138	2.300492	2.906589	0.282528	2.448803	-0.749746	3.591217	4.996659	
0.828137	0.979473	1.308641	2.578653	0.529027	1.173161	1.931331	0.975359	0.324666	4.649593	
-0.062755	-0.586879	0.150560	2.238461	-0.159382	-0.826485	-0.318387	-0.734654	-1.143165	-0.142507	
2.479682	4.858254	3.089768	2.975851	0.520292	2.460262	2.042618	1.218304	0.849488	1.579651	
0.320169	1.966191	1.896669	1.937315	2.725724	4.753531	-1.175689	0.548358	2.234362	0.013717	
2.717189	2.438510	1.921083	2.889322	2.106228	3.808192	2.391066	1.175207	1.429431	0.518926	
-0.190796	0.740575	-2.452125	-0.106470	-0.159108	1.781663	0.064606	-1.379222	-2.069204	-1.158985	
0.321815	1.342519	0.225132	0.679426	1.345970	1.539192	1.840069	3.023332	-0.076954	-0.117967	
3.440389	2.017182	2.734551	3.110338	-0.025269	2.960827	1.233162	1.440983	3.864511	1.935145	
-1.780603	-0.506797	2.485986	2.860715	-0.573184	-2.801293	0.111644	-0.805388	3.110068	-0.647474	
-0.323817	0.925921	1.667328	1.643065	-0.343483	4.606904	2.669824	1.145298	2.594354	2.996885	
-0.594778	-2.877122	-0.569409	-2.543223	2.252970	3.599570	0.997299	-0.704486	0.509261	-0.287415	
-1.375959	0.595993	1.750441	0.595119	0.151302	2.405154	-1.088514	-1.301071	1.930852	2.108920	
1.073219	1.601885	1.751811	0.222710	1.124485	-0.142780	0.885637	-0.039157	-0.618455	2.735957	
3.779164	1.945093	2.790298	2.461077	2.229379	5.667593	2.631311	0.069280	1.918918	3.373251	
4.750607	1.516739	0.946477	1.089134	1.585367	3.310468	1.386985	1.277384	6.430863	1.872762	
2.629707	2.246165	0.379451	3.600100	0.918548	0.836492	0.842058	3.153442	1.161901	1.199254	
2.969574	0.048053	1.904185	3.601275	0.911565	2.559023	3.082555	2.395627	2.392215	0.703434	
0.778036	0.390788	-0.373496	1.008783	2.378951	0.600689	0.678447	-1.119266	1.040618	0.316409	
-0.558125	-1.946907	-2.008644	0.923290	-0.396860	0.397288	-1.432118	-0.676671	-0.613233	-1.828006	
1.233432	-0.186389	-0.141203	-3.606848	-0.010710	-1.067397	1.699122	0.944481	-1.607349	-1.097479	
5.777059	2.364307	3.884143	1.299861	1.436570	1.373255	0.203846	3.031456	4.993227	0.579084	
0.789125	1.770480	0.544340	0.797444	-0.210137	1.119938	1.818950	1.369395	3.170192	3.625234	
2.549064	1.599621	2.879227	3.069392	0.411472	2.346444	1.431207	2.780835	5.574477	2.063944	
0.815339	3.739131	2.884972	2.783841	1.862263	0.940892	0.578405	4.606331	1.617705	2.744939	
1.384208	5.728520	2.642943	2.022188	0.046750	2.703110	1.364310	3.224796	-0.410657	1.223762	
-0.695333	2.264541	1.312649	1.316049	0.868501	-2.187323	-1.678090	1.614864	1.804650	0.081924	
1.983318	2.753971	3.312659	5.187399	4.104061	2.565266	1.628183	3.346230	-0.564195	0.257690	
2.163204	3.255471	3.557940	-0.297456	3.550802	2.602157	1.413484	2.596733	1.024293	1.903262	
2.603743	1.134891	0.875717	-1.418449	4.025953	3.297717	0.287413	0.893268	-1.034059	2.793371	
-0.495756	2.081244	-1.277692	-2.325301	-1.950239	0.332286	1.257280	0.703711	-0.238621	0.708538	
1.629883	-0.378570	-0.614097	-1.917243	-0.995393	0.224358	0.642658	0.441281	-1.514865	-1.432059	
1.030749	-0.207867	0.076897	-0.633847	-2.402277	-1.204166	-1.218651	-0.463275	-1.441318	-0.485931	
1.099920	4.538149	0.984792	3.500406	2.235019	4.669460	4.748800	1.163659	2.848170	0.790565	
3.316500	2.075476	2.898960	1.374755	1.125741	-1.496029	2.703064	-0.001812	0.388361	0.330018	
0.838442	3.134437	-0.567179	2.502506	2.449691	1.844819	3.500599	-1.946449	0.865215	2.007113	
1.717319	-1.995915	2.910306	0.775101	3.397951	3.970582	3.251316	2.761252	1.196656	0.208252	
-2.109803	1.428213	1.458812	-0.009077	2.401187	2.719320	0.318313	1.471104	-1.876544	0.638152	
0.124389	1.394869	1.685551	0.890577	3.682855	0.375002	3.077791	2.180618	3.161655	3.585137	
-2.297326	-0.523204	0.331480	0.369000	0.600487	0.754151	-1.995929	1.236706	-0.091644	0.772836	
3.009823	2.549528	3.980310	3.561315	0.095526	0.564562	2.694582	2.230079	2.465989	0.309613	
0.684844	0.094646	0.079910	-0.818712	-0.972759	3.053579	-0.705069	0.292447	1.158022	-2.401493	
1.562715	-2.855955	2.387203	-1.244136	-0.080273	-0.516497	-1.219318	-1.162328	-0.298039	-1.366737	
2.575695	3.609052	2.000994	3.794340	2.121311	2.130781	0.780060	2.968049	2.105363	3.068083	
-0.681583	0.468055	1.841821	0.512422	3.669020	1.251616	-0.256765	2.991604	-1.525510	0.515435	
3.581118	3.006030	2.064560	3.058408	3.130126	1.747569	0.490833	2.191316	4.267426	0.501003	
2.173290	0.630420	2.568509	3.380291	6.304076	4.072306	1.124339	3.178972	1.567475	3.576406	
2.452268	1.318395	3.297318	1.666783	1.246541	2.687502	2.613360	-1.329278	1.547215	2.054415	
-0.873245	-1.024511	1.226683	-2.979478	-1.485821	1.414686	1.292267	1.556518	1.235549	1.495207	
-0.888263	0.325851	-0.058342	2.396370	1.448782	2.712376	0.615333	2.465660	1.508277	1.142988	
-1.210082	2.608410	-1.208894	1.097770	2.176629	2.640843	2.384829	2.252858	1.897808	-0.844439	
1.529033	1.433326	0.383267	1.101506	-0.289406	1.317345	1.488822	1.747177	2.703583	3.982105	
-2.078636	-0.647082	0.553602	0.796170	0.438726	-0.781314	3.093311	0.233704	0.626799	-1.135886	
-0.905609	1.534323	0.407199	-1.742505	0.862629	1.179570	-1.261190	0.477308	0.367049	0.797164	
1.635410	3.602212	1.149387	1.867769	2.241492	0.703717	-0.368989	0.966425	0.922950	1.093022	
0.516140	0.322197	-2.700532	1.986277	2.012374	1.789636	3.509376	1.010566	1.040406	-0.736723	
1.421152	2.481136	2.285063	2.057623	1.813630	2.352826	1.121497	5.435641	2.359373	3.552481	
-1.725143	-0.047902	2.968434	2.109650	3.046319	0.489445	-0.338032	0.649317	0.123690	0.311872	
3.100670	3.605504	2.475112	0.110854	0.154921	1.700122	2.656089	1.533202	1.893377	1.116705	
2.144691	0.766366	0.439126	1.856935	2.759701	3.497904	-0.744223	1.336467	2.089779	4.194836	
2.152331	3.510653	0.191854	3.186195	2.716582	1.231343	0.408603	-0.840437	-0.270376	4.150289	
-0.279131	-0.282340	1.873175	2.016202	1.556934	0.460153	2.352781	1.051582	2.612462	4.085603	
3.093052	3.851660	-0.901794	2.386256	2.757464	5.073743	5.049856	-0.129539	1.758124	3.601958	
3.266731	0.997359	2.352891	1.224188	0.089331	2.843393	3.236714	2.853423	0.313000	1.821738	
-1.156060	1.014049	1.465237	-0.176664	2.343150	0.392798	3.365160	0.525407	0.743618	1.086027	
1.467843	0.733279	-1.738315	-1.587608	-1.032903	2.494797	-1.338662	-3.228538	1.575141	1.866776	
0.184849	-1.759553	-1.423475	-1.648580	0.986375	0.520232	0.347333	-0.608572	0.917606	0.098126	
0.789536	-1.092809	0.908653	-0.429527	5.165172	-1.291599	2.842710	1.935595	2.702264	0.806435	
1.510752	2.474682	5.012590	2.480052	0.234894	2.619367	2.591149	1.218580	4.123948	1.976119	
3.029561	2.690342	0.837586	5.330099	3.496972	0.468499	1.745108	1.922657	-0.152673	4.340854	
-1.475224	1.217663	-0.614541	0.660320	-1.952290	-0.553972	-1.067740	0.277431	0.879539	1.614013	
-0.308737	0.309396	1.836696	1.339761	-0.943207	0.738403	-0.210140	0.885151	0.269005	2.311674	
3.374533	4.147239	2.460372	-0.310508	0.262244	2.147159	4.483220	0.550975	1.818296	0.768233	
1.019126	2.408252	1.352389	0.736094	3.727707	4.440966	-0.364864	0.129106	1.658701	3.956709	
0.849740	2.715865	0.362842	2.048203	1.970082	3.245227	1.366987	0.926523	2.268159	1.431162	
1.880633	1.291252	1.965883	1.749743	2.308810	-0.494455	-0.820334	3.515874	1.957854	4.078885	
-0.914730	1.598539	3.266530	2.474401	2.441433	2.736246	0.164146	3.534773	1.541019	0.213619	
-0.103697	0.024698	3.194126	1.711508	4.241371	1.880900	0.189617	1.932657	3.498619	2.210790	
1.378135	1.428950	4.142653	1.488867	0.814658	1.675648	3.405449	5.370479	1.946668	0.787150	
0.334101	1.743465	2.769403	1.273587	-0.042509	0.742466	-0.090258	1.551571	0.878130	0.962260	
5.968283	2.737319	-0.012878	1.218626	1.188011	2.672161	1.533385	7.170077	2.314908	0.492664	
-0.574096	-1.752786	-1.218972	0.772393	1.156940	-0.358803	1.140478	-0.711308	1.728671	1.065417	
2.717242	3.669614	2.680473	1.343075	3.289996	1.772585	0.829740	2.819547	-0.454345	1.337188	
0.483596	1.299308	2.447669	2.794695	0.433725	1.639897	1.501119	0.743789	-0.149026	2.620169	
0.440518	-2.694553	-0.097215	0.663229	0.096400	1.443961	-1.647708	-0.912347	-0.622424	3.373363	
-1.402715	-0.392302	0.141171	1.864414	-2.748772	1.826772	-1.646767	1.127787	0.384856	2.628766	
2.316738	-0.493464	3.636947	2.995220	1.709189	1.536952	0.772231	1.911118	2.503010	2.045400	
0.616873	0.396343	6.344261	1.975534	3.227367	1.823553	3.344966	2.798264	1.080311	2.173053	
1.339866	1.483106	2.171545	1.570428	0.778579	2.097650	-0.246105	-2.154940	2.371599	2.916090	
2.737736	2.351618	2.596191	4.107579	0.422385	-0.332146	0.723308	5.053401	-2.147733	0.465074	
1.528096	3.318530	3.175729	1.342855	2.707139	2.960627	2.418945	2.545127	3.266482	3.259797	
0.810713	1.916791	2.227384	3.488784	1.739386	2.664783	3.383451	1.168801	0.625189	-0.092584	
-1.414257	2.992161	-0.953777	1.334997	-0.266802	2.974787	1.629122	0.954258	5.333026	0.762753	
0.011085	2.745774	3.093929	3.432934	3.332262	-0.768987	3.402695	-0.233258	5.343317	3.393625	
-0.150093	1.508374	0.805159	0.443254	1.448589	0.549965	1.326464	0.464215	-1.449105	-0.295007	
-1.642383	2.748902	-0.838385	0.368684	2.489194	-0.554589	-1.023791	0.832653	0.750647	-1.925204	
0.147721	-1.282905	-1.316329	-1.617666	-0.426874	0.956845	0.041237	-1.870623	-0.569015	2.324371	
3.100908	0.536844	4.162614	0.314062	0.374069	0.935105	1.233040	2.381592	-0.149668	3.631815	
-1.657518	-0.855956	-0.201754	-0.969472	-2.529649	0.627446	-1.908576	-0.860966	-1.158469	0.382195	
1.056040	0.266835	-0.529861	-0.875262	0.312310	0.347742	-1.360222	-0.046956	-0.354998	-2.778973	
-0.303521	1.907533	-2.490034	0.636559	1.503979	0.034467	-0.404673	-0.550434	-1.262174	0.328485	
3.314939	3.342722	2.781378	0.784420	1.977118	1.337853	-0.451505	2.517329	-0.001483	-0.490056	
0.461576	0.722743	1.548763	2.613206	0.251505	2.705487	1.158045	3.311305	2.674093	3.448501	
0.570883	1.041400	2.520853	2.614078	2.374275	2.005052	0.669309	3.547334	4.716688	1.155562	
2.414135	1.929650	2.821762	0.558217	1.583614	1.430296	-0.075379	1.823696	3.575334	2.427619	
0.883003	1.523773	0.592772	3.370061	1.508079	4.043847	1.263816	3.353714	3.646186	0.989710	
-1.017272	-0.303785	-0.785783	0.596027	-1.260932	-1.103972	0.390690	-2.093343	1.991779	-1.752316	
4.216363	1.763144	0.246860	1.269281	3.093297	1.862935	1.506908	2.057970	-0.018836	1.005381	
0.995951	-1.086118	0.151710	1.441134	-0.042349	2.090911	-0.981944	-0.026277	0.888093	1.948217	
-2.558052	1.249271	-0.257138	-0.876544	3.023294	0.317001	1.080622	0.762044	-1.591300	-1.658590	
1.226664	1.533462	1.532879	0.848539	1.743030	4.070347	1.092006	1.934452	1.342396	3.143340	
-3.024106	-0.915277	-1.411388	-0.689769	-0.416699	0.747571	-0.620660	0.057725	-1.754453	-1.120539	
0.637813	0.911430	-0.028813	0.518452	-2.426086	-1.405015	-1.423724	-0.367088	1.275414	0.588344	
2.633142	3.890842	1.881250	2.979482	0.529014	0.100548	4.848691	0.593867	4.395747	4.162247	
3.680206	0.977523	3.625917	0.482397	0.358505	2.296163	1.548722	1.933413	2.034172	-0.087121	
0.731675	0.469049	-1.483891	1.166872	0.199935	-0.049297	1.516060	-1.473760	-1.293224	-1.654256	
2.327245	-0.127920	0.790126	1.329366	1.339190	2.255654	1.614925	3.026030	3.881624	2.200649	
1.694903	-1.413046	4.293367	2.820949	1.783697	0.361336	3.094039	3.683731	4.095028	4.403164	
-0.926024	3.014236	0.432142	-0.813808	0.038682	-0.943581	1.066032	-1.262412	-0.674348	2.190806	
-0.129398	0.562148	-0.157555	-0.634975	0.862020	0.728957	-1.541712	-1.113576	-0.501656	1.615100	
-0.127992	0.601583	0.405265	2.231943	0.734157	1.141141	2.511379	2.984930	3.164991	0.716352	
0.639050	0.578597	1.232019	2.842920	2.231227	3.281686	2.711030	1.972392	1.649422	2.067923	
2.882553	6.988337	3.913790	2.232910	1.817171	4.286305	2.786372	3.637829	0.564306	2.401598	
1.433217	2.081421	-1.819549	-0.926336	0.814875	2.898774	-0.006345	-1.889302	0.145273	0.432933	
2.819193	3.143775	0.256113	1.575053	3.685249	3.014891	0.338759	0.671308	1.937773	3.103711	
1.852203	0.012804	0.465089	0.766585	-0.750217	0.722792	2.777598	2.465937	2.791711	2.097676	
4.492379	1.797364	2.282697	1.621485	1.164343	3.446949	3.300105	4.181628	2.571586	1.541219	
-0.459583	3.517499	1.671020	2.032056	0.550327	2.343500	1.675369	2.083133	2.138577	0.394628	
-1.646797	1.961401	2.195501	0.814042	3.214046	1.777325	2.306155	0.926491	1.798001	1.041808	
2.973265	1.678940	2.116355	1.461633	-0.802270	0.909598	2.317746	2.364400	2.886341	4.868769	
-0.932116	1.160529	-0.943896	0.740831	2.338741	1.551012	0.269319	1.616116	-0.689777	-0.176260	
-0.312150	1.413400	1.369271	-0.323635	2.313764	1.419024	0.717089	0.575687	0.945060	-2.605339	
1.159105	3.532575	3.206053	1.711115	1.044659	3.717725	1.318808	-0.145849	-0.229652	2.107680	
4.480927	1.407405	1.636613	3.903381	2.983634	0.206992	2.883657	1.421489	1.566699	4.848031	
2.589066	-0.529718	0.997702	2.805305	0.971264	4.829433	0.117834	2.131491	2.022999	0.646607	
-0.283358	2.225232	-0.094551	1.594206	-0.076479	2.013551	1.158635	3.328098	1.275728	5.372224	
1.319343	2.800189	-0.787810	2.251600	2.583606	-0.196655	1.793299	-0.333183	1.826463	-0.516169	
2.368542	4.172014	2.334578	2.969646	1.444893	2.042883	2.527428	3.035303	2.627004	0.952659	
3.134416	1.359608	2.272698	2.168719	-0.293064	0.103088	1.045235	2.083573	3.284121	0.234438	
2.821900	1.420332	1.369618	3.398119	2.965685	1.659724	2.412581	2.830402	-0.540275	0.731901	
1.455519	3.922089	1.000202	2.805063	1.803643	1.985672	1.361086	1.413819	1.830166	0.923760	
1.177623	2.460824	2.008998	1.395735	0.383842	1.652318	3.526592	3.275339	2.326466	2.548075	
-1.730679	1.314610	-2.646677	0.644046	-0.771883	1.909558	1.060530	-1.782394	2.532905	-0.948594	
3.978042	-1.874473	3.313338	3.380446	1.877008	3.209753	2.785517	0.421560	4.060730	0.129058	
-0.793088	0.849380	-1.371778	1.310995	1.057854	1.190180	-1.965716	0.483752	2.522725	1.382226	
0.307349	-0.214994	-0.637733	0.040138	1.761736	0.702428	-2.176630	0.521892	0.028153	-0.331220	
-1.308496	0.117395	-1.845357	0.961995	1.632624	-0.857864	2.957999	-0.244037	1.990193	0.570557	
0.496122	0.885702	-0.029315	1.250148	-0.045012	-1.270126	-1.179892	-0.071100	-0.781719	-0.832128	
4.163349	0.676998	2.671452	2.057829	1.698412	0.854612	0.591487	4.052561	2.271799	1.528864	
3.094670	1.354633	1.112349	2.377452	3.022585	2.371276	-0.061868	0.039125	1.175426	0.641808	
2.594950	1.531894	1.930211	2.812044	2.622462	3.792827	0.576425	0.798982	2.351973	1.001448	
2.391008	0.753953	1.809057	2.907596	4.022802	2.021410	1.400148	-0.566302	2.018879	-0.239372	
1.096113	1.301862	1.276158	1.523983	1.249197	1.285517	1.550352	2.887107	1.721826	3.129591	
0.622428	3.193966	4.990014	1.031871	0.560890	2.319364	0.741057	2.004375	1.105877	-0.725124	
